,student_id,course_code,course_title,course_year,course_semester,student_grade
26890,217,ITCC 406,Information Technology,2021,Summer,9.0
26891,2246,ITCC 406,Information Technology,2021,Summer,49.25
26892,1718,ITCC 406,Information Technology,2021,Summer,16.0
26893,30,ITCC 406,Information Technology,2021,Summer,30.25
26894,2570,ITCC 406,Information Technology,2021,Summer,56.25
26895,1732,ITCC 406,Information Technology,2021,Summer,71.75
26896,2147,ITCC 406,Information Technology,2021,Summer,34.75
26897,2533,ITCC 406,Information Technology,2021,Summer,34.75
26898,891,ITCC 406,Information Technology,2021,Summer,14.25
26899,1059,ITCC 406,Information Technology,2021,Summer,0.0
26900,511,ITCC 407,Information Technology,2021,Spring,12.5
26901,2651,ITCC 407,Information Technology,2021,Spring,56.75
26902,2865,ITCC 407,Information Technology,2021,Spring,75.75
26903,1594,ITCC 407,Information Technology,2021,Spring,111.5
26904,577,ITCC 407,Information Technology,2021,Spring,34.0
26905,72,ITCC 407,Information Technology,2021,Spring,78.25
26906,1447,ITCC 407,Information Technology,2021,Spring,76.75
26907,2007,ITCC 407,Information Technology,2021,Spring,98.0
26908,3063,ITCC 407,Information Technology,2021,Spring,26.25
26909,1003,ITCC 407,Information Technology,2021,Spring,65.5
26910,3070,ITCC 407,Information Technology,2021,Spring,57.25
26911,254,ITCC 407,Information Technology,2021,Spring,18.0
26912,2103,ITCC 407,Information Technology,2021,Spring,68.25
26913,891,ITCC 407,Information Technology,2021,Spring,22.25
26914,1299,ITCC 407,Information Technology,2021,Spring,75.25
26915,2073,ITCC 407,Information Technology,2021,Spring,89.0
26916,102,ITCC 407,Information Technology,2021,Spring,1.75
26917,2579,ITCC 407,Information Technology,2021,Spring,104.5
26918,1390,ITCC 407,Information Technology,2021,Spring,34.0
26919,1021,ITCC 407,Information Technology,2021,Spring,41.5
26920,3014,ITCC 407,Information Technology,2021,Spring,38.5
26921,2137,ITCC 407,Information Technology,2021,Spring,89.75
26922,2063,ITCC 407,Information Technology,2021,Spring,40.75
26923,1383,ITCC 407,Information Technology,2021,Spring,25.75
26924,126,ITCC 407,Information Technology,2021,Spring,54.0
26925,2719,ITCC 407,Information Technology,2021,Spring,69.25
26926,3173,ITCC 407,Information Technology,2021,Spring,11.5
26927,1657,ITCC 407,Information Technology,2021,Spring,67.25
26928,432,ITCC 407,Information Technology,2021,Spring,91.75
26929,2188,ITCC 407,Information Technology,2021,Spring,52.5
26930,1597,ITCC 407,Information Technology,2021,Spring,40.24999999999999
26931,863,ITCC 407,Information Technology,2021,Spring,63.5
26932,748,ITCC 407,Information Technology,2021,Spring,109.0
26933,2707,ITCC 407,Information Technology,2021,Spring,53.5
26934,3047,ITCC 407,Information Technology,2021,Spring,84.5
26935,3136,ITCC 407,Information Technology,2021,Spring,51.75
26936,2246,ITCC 407,Information Technology,2021,Spring,41.25
26937,1850,ITCC 407,Information Technology,2021,Spring,87.5
26938,1081,ITCC 407,Information Technology,2021,Spring,35.25
26939,3057,ITCC 407,Information Technology,2021,Spring,74.25
26940,2379,ITCC 407,Information Technology,2021,Spring,102.5
26941,2745,ITCC 407,Information Technology,2021,Spring,14.75
26942,357,ITCC 407,Information Technology,2021,Spring,79.0
26943,2720,ITCC 407,Information Technology,2021,Spring,29.5
26944,675,ITCC 407,Information Technology,2021,Spring,43.25
26945,2801,ITCC 407,Information Technology,2021,Spring,31.25
26946,996,ITCC 407,Information Technology,2021,Spring,81.0
26947,1488,ITCC 407,Information Technology,2021,Spring,41.0
26948,1737,ITCC 407,Information Technology,2021,Spring,42.5
26949,2691,ITCC 407,Information Technology,2021,Spring,61.99999999999999
26950,1629,ITCC 408,Information Technology,2021,Summer,84.5
26951,1130,ITCC 408,Information Technology,2021,Summer,44.75
26952,3063,ITCC 408,Information Technology,2021,Summer,34.25
26953,124,ITCC 408,Information Technology,2021,Summer,57.0
26954,1673,ITCC 408,Information Technology,2021,Summer,80.25
26955,791,ITCC 408,Information Technology,2021,Summer,102.25
26956,1944,ITCC 408,Information Technology,2021,Summer,2.5000000000000004
26957,2690,ITCC 408,Information Technology,2021,Summer,7.000000000000001
26958,615,ITCC 408,Information Technology,2021,Summer,21.0
26959,30,ITCC 408,Information Technology,2021,Summer,4.25
26960,2240,ITCC 408,Information Technology,2021,Summer,42.75
26961,2417,ITCC 408,Information Technology,2021,Summer,67.25
26962,1594,ITCC 408,Information Technology,2021,Summer,96.5
26963,754,ITCC 408,Information Technology,2021,Summer,3.5
26964,863,ITCC 408,Information Technology,2021,Summer,66.5
26965,1886,ITCC 408,Information Technology,2021,Summer,11.25
26966,2491,ITCC 408,Information Technology,2021,Summer,53.0
26967,2073,ITCC 408,Information Technology,2021,Summer,88.0
26968,1045,ITCC 408,Information Technology,2021,Summer,3.75
26969,652,ITCC 408,Information Technology,2021,Summer,36.25
26970,1657,ITCC 408,Information Technology,2021,Summer,84.25
26971,1672,ITCC 408,Information Technology,2021,Summer,32.75
26972,1329,ITCC 408,Information Technology,2021,Summer,58.75
26973,2478,ITCC 408,Information Technology,2021,Summer,51.75
26974,2682,ITCC 408,Information Technology,2021,Summer,81.75
26975,3140,ITCC 408,Information Technology,2021,Summer,48.5
26976,2270,ITCC 408,Information Technology,2021,Summer,37.0
26977,2254,ITCC 408,Information Technology,2021,Summer,6.000000000000001
26978,2208,ITCC 408,Information Technology,2021,Summer,60.75000000000001
26979,1661,ITCC 408,Information Technology,2021,Summer,83.5
26980,2297,ITCC 408,Information Technology,2021,Summer,19.5
26981,92,ITCC 408,Information Technology,2021,Summer,61.5
26982,1619,ITCC 408,Information Technology,2021,Summer,72.75
26983,254,ITCC 408,Information Technology,2021,Summer,6.0
26984,2548,ITCC 408,Information Technology,2021,Summer,14.75
26985,1752,ITCC 408,Information Technology,2021,Summer,59.75
26986,1908,ITCC 408,Information Technology,2021,Summer,3.25
26987,2801,ITCC 408,Information Technology,2021,Summer,23.25
26988,1237,ITCC 408,Information Technology,2021,Summer,74.25
26989,3159,ITCC 408,Information Technology,2021,Summer,34.5
26990,1692,ITCC 408,Information Technology,2021,Summer,49.0
26991,1524,ITCC 408,Information Technology,2021,Summer,52.25
26992,2188,ITCC 408,Information Technology,2021,Summer,43.5
26993,1808,ITCC 408,Information Technology,2021,Summer,47.0
26994,2147,ITCC 408,Information Technology,2021,Summer,40.75
26995,69,ITCC 408,Information Technology,2021,Summer,81.5
26996,2691,ITCC 408,Information Technology,2021,Summer,69.0
26997,2684,ITCC 408,Information Technology,2021,Summer,50.24999999999999
26998,2470,ITCC 408,Information Technology,2021,Summer,44.24999999999999
26999,294,ITCC 408,Information Technology,2021,Summer,0.75
27000,2219,ITCC 410,Information Technology,2021,Spring,86.0
27001,2766,ITCC 410,Information Technology,2021,Spring,66.75
27002,1381,ITCC 410,Information Technology,2021,Spring,74.5
27003,1857,ITCC 410,Information Technology,2021,Spring,6.000000000000001
27004,641,ITCC 410,Information Technology,2021,Spring,12.75
27005,808,ITCC 410,Information Technology,2021,Spring,26.25
27006,2004,ITCC 410,Information Technology,2021,Spring,4.75
27007,3,ITCC 410,Information Technology,2021,Spring,36.0
27008,2570,ITCC 410,Information Technology,2021,Spring,59.25
27009,326,ITCC 410,Information Technology,2021,Spring,34.75
27010,99,ITCC 410,Information Technology,2021,Spring,61.75
27011,250,ITCC 410,Information Technology,2021,Spring,38.5
27012,2745,ITCC 410,Information Technology,2021,Spring,31.75
27013,1656,ITCC 410,Information Technology,2021,Spring,42.25
27014,2478,ITCC 410,Information Technology,2021,Spring,53.75
27015,1379,ITCC 410,Information Technology,2021,Spring,1.25
27016,2057,ITCC 410,Information Technology,2021,Spring,35.5
27017,2557,ITCC 410,Information Technology,2021,Spring,98.0
27018,270,ITCC 410,Information Technology,2021,Spring,32.5
27019,554,ITCC 410,Information Technology,2021,Spring,108.75
27020,863,ITCC 410,Information Technology,2021,Spring,66.5
27021,1237,ITCC 410,Information Technology,2021,Spring,71.25
27022,1879,ITCC 410,Information Technology,2021,Spring,24.25
27023,1815,ITCC 410,Information Technology,2021,Spring,89.25
27024,2230,ITCC 410,Information Technology,2021,Spring,0.75
27025,170,ITCC 410,Information Technology,2021,Spring,80.5
27026,853,ITCC 410,Information Technology,2021,Spring,85.25
27027,1881,ITCC 410,Information Technology,2021,Spring,75.25
27028,1579,ITCC 410,Information Technology,2021,Spring,20.25
27029,3114,ITCC 410,Information Technology,2021,Spring,87.0
27030,1629,ITCC 410,Information Technology,2021,Spring,86.5
27031,1597,ITCC 410,Information Technology,2021,Spring,59.24999999999999
27032,3014,ITCC 410,Information Technology,2021,Spring,41.5
27033,2211,ITCC 410,Information Technology,2021,Spring,18.75
27034,2188,ITCC 410,Information Technology,2021,Spring,32.5
27035,1665,ITCC 410,Information Technology,2021,Spring,85.25
27036,1164,ITCC 410,Information Technology,2021,Spring,83.75
27037,657,ITCC 410,Information Technology,2021,Spring,75.0
27038,1269,ITCC 410,Information Technology,2021,Spring,11.5
27039,2379,ITCC 410,Information Technology,2021,Spring,108.5
27040,3039,ITCC 410,Information Technology,2021,Spring,34.0
27041,2329,ITCC 410,Information Technology,2021,Spring,56.0
27042,1862,ITCC 410,Information Technology,2021,Spring,18.0
27043,666,ITCC 410,Information Technology,2021,Spring,105.5
27044,2515,ITCC 410,Information Technology,2021,Spring,26.5
27045,3057,ITCC 410,Information Technology,2021,Spring,96.25
27046,2470,ITCC 410,Information Technology,2021,Spring,61.24999999999999
27047,1775,ITCC 410,Information Technology,2021,Spring,32.5
27048,87,ITCC 410,Information Technology,2021,Spring,82.0
27049,2533,ITCC 410,Information Technology,2021,Spring,37.75
27050,3039,ITCC 411,Information Technology,2021,Fall,38.0
27051,3047,ITCC 411,Information Technology,2021,Fall,74.5
27052,1762,ITCC 411,Information Technology,2021,Fall,50.24999999999999
27053,2400,ITCC 411,Information Technology,2021,Fall,5.25
27054,1643,ITCC 411,Information Technology,2021,Fall,56.5
27055,3057,ITCC 411,Information Technology,2021,Fall,87.25
27056,239,ITCC 411,Information Technology,2021,Fall,5.75
27057,3122,ITCC 411,Information Technology,2021,Fall,12.5
27058,207,ITCC 411,Information Technology,2021,Fall,44.25
27059,326,ITCC 411,Information Technology,2021,Fall,60.75
27060,896,ITCC 411,Information Technology,2021,Fall,22.75
27061,2629,ITCC 411,Information Technology,2021,Fall,59.0
27062,1130,ITCC 411,Information Technology,2021,Fall,36.75
27063,1409,ITCC 411,Information Technology,2021,Fall,38.75
27064,731,ITCC 411,Information Technology,2021,Fall,53.25
27065,2248,ITCC 411,Information Technology,2021,Fall,27.5
27066,641,ITCC 411,Information Technology,2021,Fall,0.25
27067,1021,ITCC 411,Information Technology,2021,Fall,30.5
27068,2742,ITCC 411,Information Technology,2021,Fall,30.5
27069,2073,ITCC 411,Information Technology,2021,Fall,69.0
27070,1524,ITCC 411,Information Technology,2021,Fall,51.25
27071,1114,ITCC 411,Information Technology,2021,Fall,65.5
27072,432,ITCC 411,Information Technology,2021,Fall,64.75
27073,1447,ITCC 411,Information Technology,2021,Fall,82.75
27074,2213,ITCC 411,Information Technology,2021,Fall,65.75
27075,1390,ITCC 411,Information Technology,2021,Fall,28.0
27076,2777,ITCC 411,Information Technology,2021,Fall,46.75000000000001
27077,1841,ITCC 411,Information Technology,2021,Fall,44.25
27078,294,ITCC 411,Information Technology,2021,Fall,21.25
27079,1488,ITCC 411,Information Technology,2021,Fall,53.0
27080,102,ITCC 411,Information Technology,2021,Fall,4.25
27081,2007,ITCC 411,Information Technology,2021,Fall,93.0
27082,2795,ITCC 411,Information Technology,2021,Fall,13.5
27083,3140,ITCC 411,Information Technology,2021,Fall,63.5
27084,1177,ITCC 411,Information Technology,2021,Fall,45.25
27085,2515,ITCC 411,Information Technology,2021,Fall,12.5
27086,103,ITCC 411,Information Technology,2021,Fall,75.25
27087,325,ITCC 411,Information Technology,2021,Fall,26.500000000000004
27088,2888,ITCC 411,Information Technology,2021,Fall,64.25
27089,1715,ITCC 411,Information Technology,2021,Fall,41.5
27090,14,ITCC 411,Information Technology,2021,Fall,38.25
27091,403,ITCC 411,Information Technology,2021,Fall,79.25
27092,1036,ITCC 411,Information Technology,2021,Fall,52.25
27093,1091,ITCC 411,Information Technology,2021,Fall,75.25
27094,2029,ITCC 411,Information Technology,2021,Fall,44.25
27095,3163,ITCC 411,Information Technology,2021,Fall,11.5
27096,1850,ITCC 411,Information Technology,2021,Fall,111.5
27097,754,ITCC 411,Information Technology,2021,Fall,4.5
27098,1904,ITCC 411,Information Technology,2021,Fall,64.75
27099,1963,ITCC 411,Information Technology,2021,Fall,51.74999999999999
27100,1846,ITCC 412,Information Technology,2021,Fall,11.25
27101,2742,ITCC 412,Information Technology,2021,Fall,36.5
27102,2219,ITCC 412,Information Technology,2021,Fall,109.0
27103,1409,ITCC 412,Information Technology,2021,Fall,49.75
27104,3122,ITCC 412,Information Technology,2021,Fall,13.5
27105,1692,ITCC 412,Information Technology,2021,Fall,50.0
27106,393,ITCC 412,Information Technology,2021,Fall,28.0
27107,2801,ITCC 412,Information Technology,2021,Fall,35.25
27108,1145,ITCC 412,Information Technology,2021,Fall,9.75
27109,2137,ITCC 412,Information Technology,2021,Fall,75.75
27110,810,ITCC 412,Information Technology,2021,Fall,71.0
27111,3140,ITCC 412,Information Technology,2021,Fall,56.5
27112,2047,ITCC 412,Information Technology,2021,Fall,15.5
27113,1329,ITCC 412,Information Technology,2021,Fall,60.75
27114,2575,ITCC 412,Information Technology,2021,Fall,41.0
27115,1514,ITCC 412,Information Technology,2021,Fall,67.0
27116,1862,ITCC 412,Information Technology,2021,Fall,18.0
27117,1656,ITCC 412,Information Technology,2021,Fall,61.25
27118,2515,ITCC 412,Information Technology,2021,Fall,21.5
27119,254,ITCC 412,Information Technology,2021,Fall,5.0
27120,1859,ITCC 412,Information Technology,2021,Fall,106.0
27121,1775,ITCC 412,Information Technology,2021,Fall,31.500000000000004
27122,403,ITCC 412,Information Technology,2021,Fall,75.25
27123,731,ITCC 412,Information Technology,2021,Fall,37.25
27124,3136,ITCC 412,Information Technology,2021,Fall,69.75
27125,734,ITCC 412,Information Technology,2021,Fall,46.74999999999999
27126,2329,ITCC 412,Information Technology,2021,Fall,51.0
27127,1911,ITCC 412,Information Technology,2021,Fall,15.75
27128,2690,ITCC 412,Information Technology,2021,Fall,22.0
27129,1749,ITCC 412,Information Technology,2021,Fall,42.99999999999999
27130,2651,ITCC 412,Information Technology,2021,Fall,60.75
27131,554,ITCC 412,Information Technology,2021,Fall,89.75
27132,2502,ITCC 412,Information Technology,2021,Fall,89.5
27133,657,ITCC 412,Information Technology,2021,Fall,92.0
27134,1643,ITCC 412,Information Technology,2021,Fall,39.5
27135,1673,ITCC 412,Information Technology,2021,Fall,76.25
27136,239,ITCC 412,Information Technology,2021,Fall,5.25
27137,1908,ITCC 412,Information Technology,2021,Fall,0.25
27138,1718,ITCC 412,Information Technology,2021,Fall,3.0
27139,183,ITCC 412,Information Technology,2021,Fall,106.0
27140,1813,ITCC 412,Information Technology,2021,Fall,46.75
27141,2213,ITCC 412,Information Technology,2021,Fall,52.74999999999999
27142,2346,ITCC 412,Information Technology,2021,Fall,58.25
27143,217,ITCC 412,Information Technology,2021,Fall,31.0
27144,2188,ITCC 412,Information Technology,2021,Fall,52.5
27145,1130,ITCC 412,Information Technology,2021,Fall,33.75
27146,3,ITCC 412,Information Technology,2021,Fall,60.0
27147,2470,ITCC 412,Information Technology,2021,Fall,48.24999999999999
27148,996,ITCC 412,Information Technology,2021,Fall,97.0
27149,2281,ITCC 412,Information Technology,2021,Fall,84.25
27150,1813,ITCC 413,Information Technology,2021,Spring,42.75
27151,1164,ITCC 413,Information Technology,2021,Spring,91.75
27152,545,ITCC 413,Information Technology,2021,Spring,36.5
27153,697,ITCC 413,Information Technology,2021,Spring,87.75
27154,2230,ITCC 413,Information Technology,2021,Spring,5.25
27155,106,ITCC 413,Information Technology,2021,Spring,82.5
27156,1366,ITCC 413,Information Technology,2021,Spring,99.0
27157,2651,ITCC 413,Information Technology,2021,Spring,60.75
27158,511,ITCC 413,Information Technology,2021,Spring,39.5
27159,919,ITCC 413,Information Technology,2021,Spring,95.25
27160,1232,ITCC 413,Information Technology,2021,Spring,6.0
27161,2396,ITCC 413,Information Technology,2021,Spring,0.25
27162,239,ITCC 413,Information Technology,2021,Spring,13.75
27163,2063,ITCC 413,Information Technology,2021,Spring,54.75
27164,2219,ITCC 413,Information Technology,2021,Spring,94.0
27165,2548,ITCC 413,Information Technology,2021,Spring,5.75
27166,846,ITCC 413,Information Technology,2021,Spring,57.75
27167,170,ITCC 413,Information Technology,2021,Spring,80.5
27168,1647,ITCC 413,Information Technology,2021,Spring,78.5
27169,1390,ITCC 413,Information Technology,2021,Spring,31.0
27170,996,ITCC 413,Information Technology,2021,Spring,85.0
27171,1091,ITCC 413,Information Technology,2021,Spring,69.25
27172,2029,ITCC 413,Information Technology,2021,Spring,56.25
27173,3047,ITCC 413,Information Technology,2021,Spring,85.5
27174,1305,ITCC 413,Information Technology,2021,Spring,71.75
27175,2208,ITCC 413,Information Technology,2021,Spring,49.75000000000001
27176,2684,ITCC 413,Information Technology,2021,Spring,62.24999999999999
27177,863,ITCC 413,Information Technology,2021,Spring,72.5
27178,1574,ITCC 413,Information Technology,2021,Spring,79.5
27179,1630,ITCC 413,Information Technology,2021,Spring,33.25
27180,287,ITCC 413,Information Technology,2021,Spring,10.25
27181,124,ITCC 413,Information Technology,2021,Spring,43.0
27182,2959,ITCC 413,Information Technology,2021,Spring,45.5
27183,1215,ITCC 413,Information Technology,2021,Spring,87.5
27184,1381,ITCC 413,Information Technology,2021,Spring,80.5
27185,1594,ITCC 413,Information Technology,2021,Spring,102.5
27186,795,ITCC 413,Information Technology,2021,Spring,35.75
27187,677,ITCC 413,Information Technology,2021,Spring,44.49999999999999
27188,2184,ITCC 413,Information Technology,2021,Spring,6.75
27189,1189,ITCC 413,Information Technology,2021,Spring,24.499999999999996
27190,2766,ITCC 413,Information Technology,2021,Spring,71.75
27191,3140,ITCC 413,Information Technology,2021,Spring,60.5
27192,2103,ITCC 413,Information Technology,2021,Spring,65.25
27193,554,ITCC 413,Information Technology,2021,Spring,102.75
27194,1383,ITCC 413,Information Technology,2021,Spring,34.75
27195,326,ITCC 413,Information Technology,2021,Spring,34.75
27196,1409,ITCC 413,Information Technology,2021,Spring,58.75
27197,1715,ITCC 413,Information Technology,2021,Spring,15.5
27198,3114,ITCC 413,Information Technology,2021,Spring,85.0
27199,2707,ITCC 413,Information Technology,2021,Spring,60.5
27200,3114,ITCC 414,Information Technology,2021,Summer,71.0
27201,1790,ITCC 414,Information Technology,2021,Summer,30.000000000000004
27202,1177,ITCC 414,Information Technology,2021,Summer,16.25
27203,1670,ITCC 414,Information Technology,2021,Summer,84.25
27204,2825,ITCC 414,Information Technology,2021,Summer,8.75
27205,813,ITCC 414,Information Technology,2021,Summer,30.75
27206,393,ITCC 414,Information Technology,2021,Summer,12.0
27207,2004,ITCC 414,Information Technology,2021,Summer,6.75
27208,863,ITCC 414,Information Technology,2021,Summer,88.5
27209,2184,ITCC 414,Information Technology,2021,Summer,6.75
27210,1824,ITCC 414,Information Technology,2021,Summer,74.25
27211,403,ITCC 414,Information Technology,2021,Summer,86.25
27212,2548,ITCC 414,Information Technology,2021,Summer,6.75
27213,2684,ITCC 414,Information Technology,2021,Summer,51.24999999999999
27214,1447,ITCC 414,Information Technology,2021,Summer,56.75
27215,14,ITCC 414,Information Technology,2021,Summer,32.25
27216,1366,ITCC 414,Information Technology,2021,Summer,112.0
27217,1114,ITCC 414,Information Technology,2021,Summer,83.5
27218,435,ITCC 414,Information Technology,2021,Summer,39.5
27219,1661,ITCC 414,Information Technology,2021,Summer,88.5
27220,1524,ITCC 414,Information Technology,2021,Summer,50.25
27221,791,ITCC 414,Information Technology,2021,Summer,98.25
27222,2539,ITCC 414,Information Technology,2021,Summer,24.0
27223,2103,ITCC 414,Information Technology,2021,Summer,68.25
27224,2651,ITCC 414,Information Technology,2021,Summer,50.75
27225,1732,ITCC 414,Information Technology,2021,Summer,94.75
27226,1859,ITCC 414,Information Technology,2021,Summer,105.0
27227,2094,ITCC 414,Information Technology,2021,Summer,49.0
27228,2219,ITCC 414,Information Technology,2021,Summer,105.0
27229,1514,ITCC 414,Information Technology,2021,Summer,72.0
27230,1944,ITCC 414,Information Technology,2021,Summer,5.5
27231,2690,ITCC 414,Information Technology,2021,Summer,1.0000000000000009
27232,1879,ITCC 414,Information Technology,2021,Summer,38.25
27233,124,ITCC 414,Information Technology,2021,Summer,65.0
27234,1963,ITCC 414,Information Technology,2021,Summer,57.74999999999999
27235,102,ITCC 414,Information Technology,2021,Summer,14.25
27236,2977,ITCC 414,Information Technology,2021,Summer,33.75
27237,1021,ITCC 414,Information Technology,2021,Summer,40.5
27238,1619,ITCC 414,Information Technology,2021,Summer,61.75000000000001
27239,1657,ITCC 414,Information Technology,2021,Summer,93.25
27240,254,ITCC 414,Information Technology,2021,Summer,16.0
27241,577,ITCC 414,Information Technology,2021,Summer,42.0
27242,3136,ITCC 414,Information Technology,2021,Summer,72.75
27243,207,ITCC 414,Information Technology,2021,Summer,56.25
27244,1232,ITCC 414,Information Technology,2021,Summer,19.0
27245,2716,ITCC 414,Information Technology,2021,Summer,24.75
27246,187,ITCC 414,Information Technology,2021,Summer,102.25
27247,357,ITCC 414,Information Technology,2021,Summer,50.0
27248,1912,ITCC 414,Information Technology,2021,Summer,84.75
27249,2682,ITCC 414,Information Technology,2021,Summer,72.75
27250,1850,ITCC 415,Information Technology,2021,Fall,94.5
27251,1946,ITCC 415,Information Technology,2021,Fall,8.25
27252,207,ITCC 415,Information Technology,2021,Fall,43.25
27253,1944,ITCC 415,Information Technology,2021,Fall,1.4999999999999996
27254,1484,ITCC 415,Information Technology,2021,Fall,57.25
27255,1657,ITCC 415,Information Technology,2021,Fall,85.25
27256,628,ITCC 415,Information Technology,2021,Fall,79.75
27257,1619,ITCC 415,Information Technology,2021,Fall,63.75000000000001
27258,1003,ITCC 415,Information Technology,2021,Fall,72.5
27259,2816,ITCC 415,Information Technology,2021,Fall,17.75
27260,2127,ITCC 415,Information Technology,2021,Fall,101.0
27261,577,ITCC 415,Information Technology,2021,Fall,26.0
27262,1665,ITCC 415,Information Technology,2021,Fall,100.25
27263,2977,ITCC 415,Information Technology,2021,Fall,37.75
27264,195,ITCC 415,Information Technology,2021,Fall,5.5
27265,862,ITCC 415,Information Technology,2021,Fall,95.25
27266,1594,ITCC 415,Information Technology,2021,Fall,96.5
27267,1515,ITCC 415,Information Technology,2021,Fall,89.0
27268,1672,ITCC 415,Information Technology,2021,Fall,25.75
27269,1269,ITCC 415,Information Technology,2021,Fall,8.5
27270,1790,ITCC 415,Information Technology,2021,Fall,22.000000000000004
27271,239,ITCC 415,Information Technology,2021,Fall,3.25
27272,1732,ITCC 415,Information Technology,2021,Fall,75.75
27273,1534,ITCC 415,Information Technology,2021,Fall,15.0
27274,2716,ITCC 415,Information Technology,2021,Fall,19.75
27275,573,ITCC 415,Information Technology,2021,Fall,82.75
27276,2297,ITCC 415,Information Technology,2021,Fall,20.5
27277,2211,ITCC 415,Information Technology,2021,Fall,14.75
27278,2029,ITCC 415,Information Technology,2021,Fall,63.25
27279,1329,ITCC 415,Information Technology,2021,Fall,70.75
27280,124,ITCC 415,Information Technology,2021,Fall,52.0
27281,2208,ITCC 415,Information Technology,2021,Fall,49.75000000000001
27282,357,ITCC 415,Information Technology,2021,Fall,63.0
27283,1963,ITCC 415,Information Technology,2021,Fall,43.74999999999999
27284,2995,ITCC 415,Information Technology,2021,Fall,42.75
27285,2651,ITCC 415,Information Technology,2021,Fall,50.75
27286,2865,ITCC 415,Information Technology,2021,Fall,76.75
27287,1059,ITCC 415,Information Technology,2021,Fall,20.0
27288,1177,ITCC 415,Information Technology,2021,Fall,35.25
27289,1881,ITCC 415,Information Technology,2021,Fall,80.25
27290,2388,ITCC 415,Information Technology,2021,Fall,31.25
27291,2533,ITCC 415,Information Technology,2021,Fall,59.75
27292,2026,ITCC 415,Information Technology,2021,Fall,72.0
27293,92,ITCC 415,Information Technology,2021,Fall,77.5
27294,2281,ITCC 415,Information Technology,2021,Fall,100.25
27295,311,ITCC 415,Information Technology,2021,Fall,86.0
27296,3,ITCC 415,Information Technology,2021,Fall,33.0
27297,701,ITCC 415,Information Technology,2021,Fall,40.5
27298,1846,ITCC 415,Information Technology,2021,Fall,14.25
27299,325,ITCC 415,Information Technology,2021,Fall,21.500000000000004
27300,1754,ITNS 301,Information Technology,2021,Spring,15.75
27301,2865,ITNS 301,Information Technology,2021,Spring,89.75
27302,270,ITNS 301,Information Technology,2021,Spring,27.5
27303,1329,ITNS 301,Information Technology,2021,Spring,76.75
27304,2557,ITNS 301,Information Technology,2021,Spring,73.0
27305,738,ITNS 301,Information Technology,2021,Spring,45.5
27306,217,ITNS 301,Information Technology,2021,Spring,7.0
27307,810,ITNS 301,Information Technology,2021,Spring,54.0
27308,2616,ITNS 301,Information Technology,2021,Spring,19.5
27309,2651,ITNS 301,Information Technology,2021,Spring,40.75
27310,2664,ITNS 301,Information Technology,2021,Spring,43.5
27311,187,ITNS 301,Information Technology,2021,Spring,107.25
27312,1904,ITNS 301,Information Technology,2021,Spring,87.75
27313,2346,ITNS 301,Information Technology,2021,Spring,58.25
27314,2029,ITNS 301,Information Technology,2021,Spring,37.25
27315,1857,ITNS 301,Information Technology,2021,Spring,4.999999999999999
27316,896,ITNS 301,Information Technology,2021,Spring,51.75
27317,2147,ITNS 301,Information Technology,2021,Spring,23.75
27318,1189,ITNS 301,Information Technology,2021,Spring,31.499999999999996
27319,87,ITNS 301,Information Technology,2021,Spring,86.0
27320,1775,ITNS 301,Information Technology,2021,Spring,12.500000000000004
27321,1946,ITNS 301,Information Technology,2021,Spring,11.25
27322,250,ITNS 301,Information Technology,2021,Spring,33.5
27323,2715,ITNS 301,Information Technology,2021,Spring,35.25
27324,1690,ITNS 301,Information Technology,2021,Spring,85.0
27325,1299,ITNS 301,Information Technology,2021,Spring,89.25
27326,701,ITNS 301,Information Technology,2021,Spring,22.5
27327,2254,ITNS 301,Information Technology,2021,Spring,8.0
27328,3047,ITNS 301,Information Technology,2021,Spring,67.5
27329,357,ITNS 301,Information Technology,2021,Spring,73.0
27330,2069,ITNS 301,Information Technology,2021,Spring,35.75
27331,891,ITNS 301,Information Technology,2021,Spring,14.25
27332,2691,ITNS 301,Information Technology,2021,Spring,48.99999999999999
27333,1305,ITNS 301,Information Technology,2021,Spring,65.75
27334,1059,ITNS 301,Information Technology,2021,Spring,28.0
27335,2742,ITNS 301,Information Technology,2021,Spring,37.5
27336,1911,ITNS 301,Information Technology,2021,Spring,13.75
27337,294,ITNS 301,Information Technology,2021,Spring,0.25
27338,1862,ITNS 301,Information Technology,2021,Spring,8.0
27339,1643,ITNS 301,Information Technology,2021,Spring,41.5
27340,2707,ITNS 301,Information Technology,2021,Spring,64.5
27341,573,ITNS 301,Information Technology,2021,Spring,76.75
27342,2757,ITNS 301,Information Technology,2021,Spring,37.5
27343,126,ITNS 301,Information Technology,2021,Spring,66.0
27344,1673,ITNS 301,Information Technology,2021,Spring,83.25
27345,791,ITNS 301,Information Technology,2021,Spring,102.25
27346,846,ITNS 301,Information Technology,2021,Spring,33.75
27347,195,ITNS 301,Information Technology,2021,Spring,26.5
27348,644,ITNS 301,Information Technology,2021,Spring,43.5
27349,1213,ITNS 301,Information Technology,2021,Spring,48.25
27350,3063,ITNS 302,Information Technology,2021,Fall,26.25
27351,877,ITNS 302,Information Technology,2021,Fall,97.75
27352,2057,ITNS 302,Information Technology,2021,Fall,43.5
27353,413,ITNS 302,Information Technology,2021,Fall,54.5
